Rank,TIERS,Player,Team,POS,Pos,Bye,SOS SEASON,ECR VS. ADP
1,1,Ja'Marr Chase,CIN,WR1,WR,10,3 out of 5 stars,0
2,1,Bijan Robinson,ATL,RB1,RB,5,4 out of 5 stars,0
3,1,CeeDee Lamb,DAL,WR2,WR,10,2 out of 5 stars,3
4,1,Justin Jefferson,MIN,WR3,WR,6,2 out of 5 stars,0
5,1,Jahmyr Gibbs,DET,RB2,RB,8,2 out of 5 stars,0
6,2,Saquon Barkley,PHI,RB3,RB,9,3 out of 5 stars,-3
7,2,Malik Nabers,NYG,WR4,WR,14,2 out of 5 stars,2
8,2,Amon-Ra St. Brown,DET,WR5,WR,8,3 out of 5 stars,0
9,2,Nico Collins,HOU,WR6,WR,6,4 out of 5 stars,4
10,2,Puka Nacua,LAR,WR7,WR,8,3 out of 5 stars,1
11,2,Christian McCaffrey,SF,RB4,RB,14,3 out of 5 stars,-4
12,2,Brian Thomas Jr.,JAC,WR8,WR,8,4 out of 5 stars,3
13,2,Drake London,ATL,WR9,WR,5,3 out of 5 stars,7
14,3,Ashton Jeanty,LV,RB5,RB,8,2 out of 5 stars,-2
15,3,A.J. Brown,PHI,WR10,WR,9,3 out of 5 stars,3
16,3,De'Von Achane,MIA,RB6,RB,12,4 out of 5 stars,-2
17,3,Brock Bowers,LV,TE1,TE,8,2 out of 5 stars,0
18,3,Ladd McConkey,LAC,WR11,WR,12,3 out of 5 stars,8
19,3,Trey McBride,ARI,TE2,TE,8,5 out of 5 stars,8
20,3,Jaxon Smith-Njigba,SEA,WR12,WR,8,3 out of 5 stars,12
21,3,Derrick Henry,BAL,RB7,RB,7,4 out of 5 stars,-11
22,4,Tee Higgins,CIN,WR13,WR,10,3 out of 5 stars,7
23,4,Chase Brown,CIN,RB8,RB,10,4 out of 5 stars,2
24,4,Josh Allen,BUF,QB1,QB,7,4 out of 5 stars,-3
25,4,Garrett Wilson,NYJ,WR14,WR,9,4 out of 5 stars,15
26,4,Lamar Jackson,BAL,QB2,QB,7,3 out of 5 stars,-4
27,4,Bucky Irving,TB,RB9,RB,9,3 out of 5 stars,-4
28,4,Josh Jacobs,GB,RB10,RB,5,4 out of 5 stars,-12
29,4,Tyreek Hill,MIA,WR15,WR,12,3 out of 5 stars,2
30,4,Jonathan Taylor,IND,RB11,RB,11,2 out of 5 stars,-11
31,4,George Kittle,SF,TE3,TE,14,3 out of 5 stars,7
32,4,Davante Adams,LAR,WR16,WR,8,3 out of 5 stars,9
33,4,Mike Evans,TB,WR17,WR,9,3 out of 5 stars,6
34,4,Jayden Daniels,WAS,QB3,QB,12,2 out of 5 stars,-4
35,5,Kyren Williams,LAR,RB12,RB,8,3 out of 5 stars,-11
36,5,Marvin Harrison Jr.,ARI,WR18,WR,8,4 out of 5 stars,7
37,5,Jalen Hurts,PHI,QB4,QB,9,3 out of 5 stars,-3
38,5,DJ Moore,CHI,WR19,WR,5,2 out of 5 stars,9
39,5,Alvin Kamara,NO,RB13,RB,11,4 out of 5 stars,-2
40,5,Terry McLaurin,WAS,WR20,WR,12,3 out of 5 stars,4
41,5,Kenneth Walker III,SEA,RB14,RB,8,3 out of 5 stars,1
42,5,James Cook,BUF,RB15,RB,7,4 out of 5 stars,-14
43,5,Omarion Hampton,LAC,RB16,RB,12,2 out of 5 stars,-7
44,5,Courtland Sutton,DEN,WR21,WR,12,3 out of 5 stars,7
45,5,DK Metcalf,PIT,WR22,WR,5,4 out of 5 stars,4
46,5,Breece Hall,NYJ,RB17,RB,9,5 out of 5 stars,-11
47,5,Joe Burrow,CIN,QB5,QB,10,2 out of 5 stars,-14
48,5,DeVonta Smith,PHI,WR23,WR,9,3 out of 5 stars,6
49,5,Tetairoa McMillan,CAR,WR24,WR,14,4 out of 5 stars,12
50,6,Chuba Hubbard,CAR,RB18,RB,14,3 out of 5 stars,-5
51,6,James Conner,ARI,RB19,RB,8,3 out of 5 stars,-5
52,6,TreVeyon Henderson,NE,RB20,RB,14,4 out of 5 stars,-4
53,6,Xavier Worthy,KC,WR25,WR,10,3 out of 5 stars,0
54,6,Jaylen Waddle,MIA,WR26,WR,12,3 out of 5 stars,18
55,6,Calvin Ridley,TEN,WR27,WR,10,4 out of 5 stars,11
56,6,Zay Flowers,BAL,WR28,WR,7,3 out of 5 stars,3
57,6,George Pickens,DAL,WR29,WR,10,2 out of 5 stars,10
58,6,Jameson Williams,DET,WR30,WR,8,3 out of 5 stars,0
59,6,Tony Pollard,TEN,RB21,RB,10,2 out of 5 stars,10
60,6,D'Andre Swift,CHI,RB22,RB,5,3 out of 5 stars,-5
61,6,RJ Harvey,DEN,RB23,RB,12,2 out of 5 stars,-1
62,6,Patrick Mahomes II,KC,QB6,QB,10,3 out of 5 stars,-12
63,6,T.J. Hockenson,MIN,TE4,TE,6,3 out of 5 stars,1
64,6,Chris Olave,NO,WR31,WR,11,4 out of 5 stars,13
65,6,David Montgomery,DET,RB24,RB,8,2 out of 5 stars,-9
66,6,Aaron Jones Sr.,MIN,RB25,RB,6,3 out of 5 stars,2
67,6,Isiah Pacheco,KC,RB26,RB,10,2 out of 5 stars,-4
68,6,Rashee Rice,KC,WR32,WR,10,3 out of 5 stars,-11
69,7,Travis Hunter,JAC,WR33,WR,8,4 out of 5 stars,1
70,7,Jerry Jeudy,CLE,WR34,WR,9,2 out of 5 stars,4
71,7,Baker Mayfield,TB,QB7,QB,9,2 out of 5 stars,-6
72,7,Sam LaPorta,DET,TE5,TE,8,3 out of 5 stars,-20
73,7,Bo Nix,DEN,QB8,QB,12,4 out of 5 stars,-2
74,7,Rome Odunze,CHI,WR35,WR,5,2 out of 5 stars,4
75,7,Travis Kelce,KC,TE6,TE,10,3 out of 5 stars,-13
76,7,Stefon Diggs,NE,WR36,WR,14,3 out of 5 stars,6
77,7,Jakobi Meyers,LV,WR37,WR,8,4 out of 5 stars,7
78,7,Tyrone Tracy Jr.,NYG,RB27,RB,14,3 out of 5 stars,1
79,7,Jaylen Warren,PIT,RB28,RB,5,4 out of 5 stars,7
80,7,Kyler Murray,ARI,QB9,QB,8,4 out of 5 stars,5
81,7,David Njoku,CLE,TE7,TE,9,3 out of 5 stars,2
82,7,Ricky Pearsall,SF,WR38,WR,14,4 out of 5 stars,7
83,7,Emeka Egbuka,TB,WR39,WR,9,3 out of 5 stars,10
84,7,Dak Prescott,DAL,QB10,QB,10,2 out of 5 stars,15
85,7,Evan Engram,DEN,TE8,TE,12,3 out of 5 stars,-4
86,7,Kaleb Johnson,PIT,RB29,RB,5,4 out of 5 stars,-10
87,7,Mark Andrews,BAL,TE9,TE,7,3 out of 5 stars,-14
88,7,Travis Etienne Jr.,JAC,RB30,RB,8,2 out of 5 stars,7
89,7,Brock Purdy,SF,QB11,QB,14,4 out of 5 stars,7
90,8,Khalil Shakir,BUF,WR40,WR,7,3 out of 5 stars,7
91,8,Justin Fields,NYJ,QB12,QB,9,5 out of 5 stars,17
92,8,Jauan Jennings,SF,WR41,WR,14,4 out of 5 stars,8
93,8,Jordan Addison,MIN,WR42,WR,6,2 out of 5 stars,-5
94,8,Deebo Samuel Sr.,WAS,WR43,WR,12,3 out of 5 stars,-14
95,8,Justin Herbert,LAC,QB13,QB,12,3 out of 5 stars,14
96,8,Zach Charbonnet,SEA,RB31,RB,8,3 out of 5 stars,18
97,8,Caleb Williams,CHI,QB14,QB,5,2 out of 5 stars,20
98,8,Josh Downs,IND,WR44,WR,11,4 out of 5 stars,23
99,8,Michael Pittman Jr.,IND,WR45,WR,11,4 out of 5 stars,16
100,8,Drake Maye,NE,QB15,QB,14,5 out of 5 stars,26
101,8,Javonte Williams,DAL,RB32,RB,10,2 out of 5 stars,6
102,8,Cooper Kupp,SEA,WR46,WR,8,3 out of 5 stars,-15
103,8,Jordan Mason,MIN,RB33,RB,6,3 out of 5 stars,-1
104,8,Jared Goff,DET,QB16,QB,8,2 out of 5 stars,-6
105,8,Tucker Kraft,GB,TE10,TE,5,2 out of 5 stars,6
106,8,Chris Godwin Jr.,TB,WR47,WR,9,3 out of 5 stars,-14
107,8,Matthew Golden,GB,WR48,WR,5,2 out of 5 stars,-17
108,8,Tyler Warren,IND,TE11,TE,11,3 out of 5 stars,-17
109,8,Jayden Reed,GB,WR49,WR,5,2 out of 5 stars,7
110,8,Joe Mixon,HOU,RB34,RB,6,2 out of 5 stars,-35
111,8,Jordan Love,GB,QB17,QB,5,2 out of 5 stars,24
112,8,J.K. Dobbins,DEN,RB35,RB,12,2 out of 5 stars,-7
113,8,Trevor Lawrence,JAC,QB18,QB,8,3 out of 5 stars,44
114,8,Jake Ferguson,DAL,TE12,TE,10,2 out of 5 stars,20
115,8,Rhamondre Stevenson,NE,RB36,RB,14,4 out of 5 stars,-5
116,8,C.J. Stroud,HOU,QB19,QB,6,3 out of 5 stars,9
117,8,Austin Ekeler,WAS,RB37,RB,12,2 out of 5 stars,5
118,8,J.J. McCarthy,MIN,QB20,QB,6,2 out of 5 stars,23
119,9,Dalton Kincaid,BUF,TE13,TE,7,3 out of 5 stars,5
120,9,Tank Bigsby,JAC,RB38,RB,8,2 out of 5 stars,11
121,9,Darnell Mooney,ATL,WR50,WR,5,3 out of 5 stars,19
122,9,Jacory Croskey-Merritt,WAS,RB39,RB,12,2 out of 5 stars,-2
123,9,Cam Skattebo,NYG,RB40,RB,14,3 out of 5 stars,-22
124,9,Keon Coleman,BUF,WR51,WR,7,3 out of 5 stars,-5
125,9,Tyjae Spears,TEN,RB41,RB,10,2 out of 5 stars,17
126,9,Colston Loveland,CHI,TE14,TE,5,4 out of 5 stars,-14
127,9,Dallas Goedert,PHI,TE15,TE,9,3 out of 5 stars,11
128,9,Rachaad White,TB,RB42,RB,9,3 out of 5 stars,11
129,9,Rashid Shaheed,NO,WR52,WR,11,4 out of 5 stars,17
130,9,Christian Kirk,HOU,WR53,WR,6,4 out of 5 stars,22
131,9,Tua Tagovailoa,MIA,QB21,QB,12,5 out of 5 stars,39
132,9,Quinshon Judkins,CLE,RB43,RB,9,4 out of 5 stars,-38
133,9,Braelon Allen,NYJ,RB44,RB,9,5 out of 5 stars,16
134,9,Brandon Aiyuk,SF,WR54,WR,14,4 out of 5 stars,2
135,9,Bryce Young,CAR,QB22,QB,14,3 out of 5 stars,41
136,9,Najee Harris,LAC,RB45,RB,12,2 out of 5 stars,-7
137,9,Michael Penix Jr.,ATL,QB23,QB,5,4 out of 5 stars,40
138,9,Luther Burden III,CHI,WR55,WR,5,2 out of 5 stars,29
139,9,Trey Benson,ARI,RB46,RB,8,3 out of 5 stars,17
140,9,Ray Davis,BUF,RB47,RB,7,4 out of 5 stars,31
141,9,Cedric Tillman,CLE,WR56,WR,9,2 out of 5 stars,50
142,9,Hunter Henry,NE,TE16,TE,14,3 out of 5 stars,20
143,9,Marvin Mims Jr.,DEN,WR57,WR,12,3 out of 5 stars,7
144,9,Kyle Pitts Sr.,ATL,TE17,TE,5,3 out of 5 stars,-14
145,9,Jayden Higgins,HOU,WR58,WR,6,4 out of 5 stars,2
146,9,Brian Robinson Jr.,SF,RB48,RB,14,3 out of 5 stars,-40
147,9,Jaydon Blue,DAL,RB49,RB,10,2 out of 5 stars,-10
148,9,Jerome Ford,CLE,RB50,RB,9,4 out of 5 stars,13
149,9,Matthew Stafford,LAR,QB24,QB,8,3 out of 5 stars,31
150,9,Rashod Bateman,BAL,WR59,WR,7,3 out of 5 stars,22
151,9,Geno Smith,LV,QB25,QB,8,3 out of 5 stars,38
152,9,Wan'Dale Robinson,NYG,WR60,WR,14,2 out of 5 stars,31
153,9,Tyler Allgeier,ATL,RB51,RB,5,4 out of 5 stars,10
154,9,Keenan Allen,LAC,WR61,WR,12,3 out of 5 stars,-3
155,10,Denver Broncos,DEN,DST1,DS,12,4 out of 5 stars,-51
156,10,Bhayshul Tuten,JAC,RB52,RB,8,2 out of 5 stars,-1
157,10,Dylan Sampson,CLE,RB53,RB,9,4 out of 5 stars,46
158,10,Marquise Brown,KC,WR62,WR,10,3 out of 5 stars,6
159,10,Zach Ertz,WAS,TE18,TE,12,3 out of 5 stars,-6
160,10,Jonnu Smith,PIT,TE19,TE,5,3 out of 5 stars,-17
161,10,Nick Chubb,HOU,RB54,RB,6,2 out of 5 stars,-13
162,10,Romeo Doubs,GB,WR63,WR,5,2 out of 5 stars,50
163,10,DeMario Douglas,NE,WR64,WR,14,3 out of 5 stars,51
164,10,Rico Dowdle,CAR,RB55,RB,14,3 out of 5 stars,40
165,10,Philadelphia Eagles,PHI,DST2,DS,9,2 out of 5 stars,-52
166,10,Adam Thielen,CAR,WR65,WR,14,4 out of 5 stars,7
167,10,Cam Ward,TEN,QB26,QB,10,2 out of 5 stars,7
168,10,Sam Darnold,SEA,QB27,QB,8,4 out of 5 stars,43
169,10,Pittsburgh Steelers,PIT,DST3,DS,5,3 out of 5 stars,-41
170,10,Baltimore Ravens,BAL,DST4,DS,7,3 out of 5 stars,-52
171,10,Brenton Strange,JAC,TE20,TE,8,3 out of 5 stars,19
172,10,Tre' Harris,LAC,WR66,WR,12,3 out of 5 stars,48
173,10,Joshua Palmer,BUF,WR67,WR,7,3 out of 5 stars,62
174,10,Kyle Williams,NE,WR68,WR,14,3 out of 5 stars,60
175,10,Minnesota Vikings,MIN,DST5,DS,6,2 out of 5 stars,-30
176,10,Xavier Legette,CAR,WR69,WR,14,4 out of 5 stars,2
177,10,Isaac Guerendo,SF,RB56,RB,14,3 out of 5 stars,-17
178,10,Houston Texans,HOU,DST6,DS,6,2 out of 5 stars,-46
179,10,Buffalo Bills,BUF,DST7,DS,7,5 out of 5 stars,-46
180,10,Jaylen Wright,MIA,RB57,RB,12,4 out of 5 stars,1
181,10,Quentin Johnston,LAC,WR70,WR,12,3 out of 5 stars,38
182,10,Kansas City Chiefs,KC,DST8,DS,10,1 out of 5 stars,-14
183,10,Brandon Aubrey,DAL,K1,K1,10,4 out of 5 stars,-80
184,10,Chig Okonkwo,TEN,TE21,TE,10,3 out of 5 stars,31
185,10,Detroit Lions,DET,DST9,DS,8,1 out of 5 stars,-26
186,10,Roschon Johnson,CHI,RB58,RB,5,3 out of 5 stars,36
187,10,Cameron Dicker,LAC,K2,K2,12,5 out of 5 stars,-60
188,10,Jake Bates,DET,K3,K3,8,1 out of 5 stars,-65
189,11,DeAndre Hopkins,BAL,WR71,WR,7,3 out of 5 stars,43
190,11,Seattle Seahawks,SEA,DST10,DS,8,3 out of 5 stars,-2
191,11,Blake Corum,LAR,RB59,RB,8,3 out of 5 stars,54
192,11,Aaron Rodgers,PIT,QB28,QB,5,4 out of 5 stars,21
193,11,Los Angeles Rams,LAR,DST11,DS,8,3 out of 5 stars,5
194,11,Mike Gesicki,CIN,TE22,TE,10,2 out of 5 stars,62
195,11,Los Angeles Chargers,LAC,DST12,DS,12,5 out of 5 stars,-3
196,11,Pat Freiermuth,PIT,TE23,TE,5,3 out of 5 stars,13
197,11,Wil Lutz,DEN,K4,K4,12,5 out of 5 stars,-12
198,11,Cade Otton,TB,TE24,TE,9,3 out of 5 stars,8
199,11,Ka'imi Fairbairn,HOU,K5,K5,6,3 out of 5 stars,-33
200,11,Jalen Coker,CAR,WR72,WR,14,4 out of 5 stars,101
201,11,Chase McLaughlin,TB,K6,K6,9,3 out of 5 stars,-57
202,11,Green Bay Packers,GB,DST13,DS,5,2 out of 5 stars,-15
203,11,Chris Boswell,PIT,K7,K7,5,1 out of 5 stars,-49
204,11,Harrison Butker,KC,K8,K8,10,3 out of 5 stars,-35
205,11,Michael Wilson,ARI,WR73,WR,8,4 out of 5 stars,72
206,11,Ollie Gordon II,MIA,RB60,RB,12,4 out of 5 stars,-5
207,11,Alec Pierce,IND,WR74,WR,11,4 out of 5 stars,46
208,11,Isaiah Likely,BAL,TE25,TE,7,3 out of 5 stars,-26
209,11,Will Shipley,PHI,RB61,RB,9,3 out of 5 stars,-4
210,11,Tyler Bass,BUF,K9,K9,7,2 out of 5 stars,-35
211,11,Mason Taylor,NYJ,TE26,TE,9,3 out of 5 stars,39
212,11,Justice Hill,BAL,RB62,RB,7,4 out of 5 stars,29
213,11,Jack Bech,LV,WR75,WR,8,4 out of 5 stars,24
214,11,New York Jets,NYJ,DST14,DS,9,5 out of 5 stars,-12
215,11,Adonai Mitchell,IND,WR76,WR,11,4 out of 5 stars,63
216,11,Evan McPherson,CIN,K10,K1,10,1 out of 5 stars,-23
217,11,Woody Marks,HOU,RB63,RB,6,2 out of 5 stars,46
218,11,San Francisco 49ers,SF,DST15,DS,14,5 out of 5 stars,-60
219,11,Jake Elliott,PHI,K11,K1,9,2 out of 5 stars,-54
220,11,MarShawn Lloyd,GB,RB64,RB,5,4 out of 5 stars,10
221,11,Jalen McMillan,TB,WR77,WR,9,3 out of 5 stars,30
222,11,Darius Slayton,NYG,WR78,WR,14,2 out of 5 stars,49
223,11,Kareem Hunt,KC,RB65,RB,10,2 out of 5 stars,-16
224,11,Elic Ayomanor,TEN,WR79,WR,10,4 out of 5 stars,40
225,11,DJ Giddens,IND,RB66,RB,11,2 out of 5 stars,35
226,11,Daniel Jones,IND,QB29,QB,11,3 out of 5 stars,10
227,11,Kyle Monangai,CHI,RB67,RB,5,3 out of 5 stars,34
228,11,Andrei Iosivas,CIN,WR80,WR,10,3 out of 5 stars,39
229,11,Pat Bryant,DEN,WR81,WR,12,3 out of 5 stars,46
230,11,Kendre Miller,NO,RB68,RB,11,4 out of 5 stars,3
231,11,Jaylin Noel,HOU,WR82,WR,6,4 out of 5 stars,39
232,11,Tyler Lockett,TEN,WR83,WR,10,4 out of 5 stars,59
233,11,Dalton Schultz,HOU,TE27,TE,6,3 out of 5 stars,-9
234,11,Dontayvion Wicks,GB,WR84,WR,5,2 out of 5 stars,60
235,11,Calvin Austin III,PIT,WR85,WR,5,4 out of 5 stars,62
236,12,Jason Sanders,MIA,K12,K1,12,2 out of 5 stars,-57
237,12,Russell Wilson,NYG,QB30,QB,14,1 out of 5 stars,-11
238,12,Miles Sanders,DAL,RB69,RB,10,2 out of 5 stars,16
239,12,Keaton Mitchell,BAL,RB70,RB,7,4 out of 5 stars,20
240,12,Chris Rodriguez Jr.,WAS,RB71,RB,12,2 out of 5 stars,68
241,12,Matt Gay,WAS,K13,K1,12,3 out of 5 stars,-33
242,12,Juwan Johnson,NO,TE28,TE,11,3 out of 5 stars,30
243,12,Ja'Tavion Sanders,CAR,TE29,TE,14,4 out of 5 stars,14
244,12,Elijah Arroyo,SEA,TE30,TE,8,4 out of 5 stars,0
245,12,Younghoe Koo,ATL,K14,K1,5,4 out of 5 stars,-48
246,12,Dyami Brown,JAC,WR86,WR,8,4 out of 5 stars,33
247,12,Dallas Cowboys,DAL,DST16,DS,10,0 out of 5 stars,-53
248,12,Tahj Brooks,CIN,RB72,RB,10,4 out of 5 stars,37
249,12,Jalen Royals,KC,WR87,WR,10,3 out of 5 stars,31
250,12,Brashard Smith,KC,RB73,RB,10,2 out of 5 stars,31
251,12,Dont'e Thornton Jr.,LV,WR88,WR,8,4 out of 5 stars,4
252,12,Tampa Bay Buccaneers,TB,DST17,DS,9,3 out of 5 stars,-42
253,12,Jaleel McLaughlin,DEN,RB74,RB,12,2 out of 5 stars,21
254,12,Roman Wilson,PIT,WR89,WR,5,4 out of 5 stars,11
255,12,Devaughn Vele,NO,WR90,WR,11,4 out of 5 stars,118
256,12,Cole Kmet,CHI,TE31,TE,5,4 out of 5 stars,2
257,12,Tory Horton,SEA,WR91,WR,8,3 out of 5 stars,-10
258,12,Jarquez Hunter,LAR,RB75,RB,8,3 out of 5 stars,30
259,12,Anthony Richardson Sr.,IND,QB31,QB,11,3 out of 5 stars,-32
260,12,Raheem Mostert,LV,RB76,RB,8,2 out of 5 stars,-39
261,12,Joe Flacco,CLE,QB32,QB,9,2 out of 5 stars,-19
262,12,Diontae Johnson,CLE,WR92,WR,9,2 out of 5 stars,43
263,12,Sean Tucker,TB,RB77,RB,9,3 out of 5 stars,44
264,12,Devin Neal,NO,RB78,RB,11,4 out of 5 stars,38
